"Generated from:","https://data.demandlogic.co.uk/apps/assets/3bcbe89e-bbbf-11ef-a598-0242ac110002/?tab=operation","","","","","","","","","","","","","","","","","","",""
"Units:","°C","","","","","","","","","","","","","","","","","","",""
"Period frequency:","5-minutely","","","","","","","","","","","","","","","","","","",""
"From:","2026-04-26 15:21+01:00","","","","","","","","","","","","","","","","","","",""
"Until:","2026-04-27 15:21+01:00","","","","","","","","","","","","","","","","","","",""
"","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/"
"Period","AHU 2 Exhaust Control Temperature","AHU 2 Extract Control Temperature","AHU 2 Intake Control Temperature","AHU 2 Supply Control Temperature","AHU 2 Exhaust Cooling Setpoint","AHU 2 Extract Cooling Setpoint","AHU 2 Intake Cooling Setpoint","AHU 2 Supply Cooling Setpoint","AHU 2 Exhaust Entering Temperature","AHU 2 Extract Entering Temperature","AHU 2 Intake Entering Temperature","AHU 2 Supply Entering Temperature","AHU 2 Exhaust Heating Setpoint","AHU 2 Extract Heating Setpoint","AHU 2 Intake Heating Setpoint","AHU 2 Supply Heating Setpoint","AHU 2 Exhaust Leaving Temperature","AHU 2 Extract Leaving Temperature","AHU 2 Intake Leaving Temperature","AHU 2 Supply Leaving Temperature"
"2026-04-26 15:25","","","","21.837716948","","","","22","","22.63944423","20.597814501","","","","","20","","22.63944423","20.597814501","21.837716948"
"2026-04-26 15:30","","","","21.864595361","","","","22","","22.701273383","20.658435949","","","","","20","","22.701273383","20.658435949","21.864595361"
"2026-04-26 15:35","","","","21.899436544","","","","22","","22.75399548","20.716913687","","","","","20","","22.75399548","20.716913687","21.899436544"
"2026-04-26 15:40","","","","21.935997008","","","","22","","22.804751227","20.774928566","","","","","20","","22.804751227","20.774928566","21.935997008"
"2026-04-26 15:45","","","","21.972557473","","","","22","","22.855506974","20.832943444","","","","","20","","22.855506974","20.832943444","21.972557473"
"2026-04-26 15:50","","","","22.009117938","","","","22","","22.906262721","20.890958323","","","","","20","","22.906262721","20.890958323","22.009117938"
"2026-04-26 15:55","","","","22.045678403","","","","22","","22.957018467","20.948973201","","","","","20","","22.957018467","20.948973201","22.045678403"
"2026-04-26 16:00","","","","22.079402571","","","","22","","23.001313265","21.004993256","","","","","20","","23.001313265","21.004993256","22.079402571"
"2026-04-26 16:05","","","","22.090540118","","","","22","","22.994156811","21.045127685","","","","","20","","22.994156811","21.045127685","22.090540118"
"2026-04-26 16:10","","","","22.096802076","","","","22","","22.975893998","21.081833015","","","","","20","","22.975893998","21.081833015","22.096802076"
"2026-04-26 16:15","","","","22.103064035","","","","22","","22.957631185","21.118538345","","","","","20","","22.957631185","21.118538345","22.103064035"
"2026-04-26 16:20","","","","22.109325993","","","","22","","22.939368372","21.155243675","","","","","20","","22.939368372","21.155243675","22.109325993"
"2026-04-26 16:25","","","","22.115587951","","","","22","","22.921105559","21.191949005","","","","","20","","22.921105559","21.191949005","22.115587951"
"2026-04-26 16:30","","","","22.122238838","","","","22","","22.903500536","21.227748963","","","","","20","","22.903500536","21.227748963","22.122238838"
"2026-04-26 16:35","","","","22.133009096","","","","22","","22.892862556","21.253959579","","","","","20","","22.892862556","21.253959579","22.133009096"
"2026-04-26 16:40","","","","22.14488581","","","","22","","22.884095913","21.277594514","","","","","20","","22.884095913","21.277594514","22.14488581"
"2026-04-26 16:45","","","","22.156762525","","","","22","","22.875329269","21.301229449","","","","","20","","22.875329269","21.301229449","22.156762525"
"2026-04-26 16:50","","","","22.168639239","","","","22","","22.866562626","21.324864383","","","","","20","","22.866562626","21.324864383","22.168639239"
"2026-04-26 16:55","","","","22.180515954","","","","22","","22.857795983","21.348499318","","","","","20","","22.857795983","21.348499318","22.180515954"
"2026-04-26 17:00","","","","22.192416816","","","","22","","22.847974987","21.370761853","","","","","20","","22.847974987","21.370761853","22.192416816"
"2026-04-26 17:05","","","","22.204510077","","","","22","","22.829753384","21.382089733","","","","","20","","22.829753384","21.382089733","22.204510077"
"2026-04-26 17:10","","","","22.216644887","","","","22","","22.809717628","21.391056218","","","","","20","","22.809717628","21.391056218","22.216644887"
"2026-04-26 17:15","","","","22.228779697","","","","22","","22.789681872","21.400022703","","","","","20","","22.789681872","21.400022703","22.228779697"
"2026-04-26 17:20","","","","22.240914507","","","","22","","22.769646116","21.408989188","","","","","20","","22.769646116","21.408989188","22.240914507"
"2026-04-26 17:25","","","","22.253049318","","","","22","","22.74961036","21.417955672","","","","","20","","22.74961036","21.417955672","22.253049318"
"2026-04-26 17:30","","","","22.263869724","","","","22","","22.726652466","21.425685053","","","","","20","","22.726652466","21.425685053","22.263869724"
"2026-04-26 17:35","","","","22.264208864","","","","22","","22.680392984","21.423549566","","","","","20","","22.680392984","21.423549566","22.264208864"
"2026-04-26 17:40","","","","22.262282954","","","","22","","22.629097923","21.419282237","","","","","20","","22.629097923","21.419282237","22.262282954"
"2026-04-26 17:45","","","","22.260357045","","","","22","","22.577802863","21.415014907","","","","","20","","22.577802863","21.415014907","22.260357045"
"2026-04-26 17:50","","","","22.258431136","","","","22","","22.526507802","21.410747578","","","","","20","","22.526507802","21.410747578","22.258431136"
"2026-04-26 17:55","","","","22.256505226","","","","22","","22.475212741","21.406480248","","","","","20","","22.475212741","21.406480248","22.256505226"
"2026-04-26 18:00","","","","22.255471423","","","","22","","22.424005021","21.399087938","","","","","20","","22.424005021","21.399087938","22.255471423"
"2026-04-26 18:05","","","","22.26153931","","","","22","","22.373492582","21.366818933","","","","","20","","22.373492582","21.366818933","22.26153931"
"2026-04-26 18:10","","","","22.269139727","","","","22","","22.323130185","21.329181592","","","","","20","","22.323130185","21.329181592","22.269139727"
"2026-04-26 18:15","","","","22.276740143","","","","22","","22.272767787","21.291544251","","","","","20","","22.272767787","21.291544251","22.276740143"
"2026-04-26 18:20","","","","22.28434056","","","","22","","22.222405389","21.25390691","","","","","20","","22.222405389","21.25390691","22.28434056"
"2026-04-26 18:25","","","","22.291940977","","","","22","","22.172042992","21.216269569","","","","","20","","22.172042992","21.216269569","22.291940977"
"2026-04-26 18:30","","","","22.297705209","","","","22","","22.122706971","21.178681988","","","","","20","","22.122706971","21.178681988","22.297705209"
"2026-04-26 18:35","","","","22.284001412","","","","22","","22.084253044","21.141621992","","","","","20","","22.084253044","21.141621992","22.284001412"
"2026-04-26 18:40","","","","22.265064776","","","","22","","22.048724131","21.104703806","","","","","20","","22.048724131","21.104703806","22.265064776"
"2026-04-26 18:45","","","","22.24612814","","","","22","","22.013195218","21.06778562","","","","","20","","22.013195218","21.06778562","22.24612814"
"2026-04-26 18:50","","","","22.227191504","","","","22","","21.977666305","21.030867433","","","","","20","","21.977666305","21.030867433","22.227191504"
"2026-04-26 18:55","","","","22.208254869","","","","22","","21.942137392","20.993949247","","","","","20","","21.942137392","20.993949247","22.208254869"
"2026-04-26 19:00","","","","22.189303696","","","","22","","21.906619055","20.956305069","","","","","20","","21.906619055","20.956305069","22.189303696"
"2026-04-26 19:05","","","","22.170236804","","","","22","","21.871184904","20.912881992","","","","","20","","21.871184904","20.912881992","22.170236804"
"2026-04-26 19:10","","","","22.151144942","","","","22","","21.835768919","20.868211919","","","","","20","","21.835768919","20.868211919","22.151144942"
"2026-04-26 19:15","","","","22.132053081","","","","22","","21.800352934","20.823541846","","","","","20","","21.800352934","20.823541846","22.132053081"
"2026-04-26 19:20","","","","22.112961219","","","","22","","21.764936949","20.778871773","","","","","20","","21.764936949","20.778871773","22.112961219"
"2026-04-26 19:25","","","","22.093869358","","","","22","","21.729520964","20.7342017","","","","","20","","21.729520964","20.7342017","22.093869358"
"2026-04-26 19:30","","","","22.076212113","","","","22","","21.691587919","20.690194306","","","","","20","","21.691587919","20.690194306","22.076212113"
"2026-04-26 19:35","","","","22.069955175","","","","22","","21.633652838","20.65145295","","","","","20","","21.633652838","20.65145295","22.069955175"
"2026-04-26 19:40","","","","22.066154782","","","","22","","21.571407705","20.613846324","","","","","20","","21.571407705","20.613846324","22.066154782"
"2026-04-26 19:45","","","","22.06235439","","","","22","","21.509162573","20.576239697","","","","","20","","21.509162573","20.576239697","22.06235439"
"2026-04-26 19:50","","","","22.058553997","","","","22","","21.44691744","20.538633071","","","","","20","","21.44691744","20.538633071","22.058553997"
"2026-04-26 19:55","","","","22.054753605","","","","22","","21.384672307","20.501026445","","","","","20","","21.384672307","20.501026445","22.054753605"
"2026-04-26 20:00","","","","22.049369574","","","","22","","21.322534698","20.462492099","","","","","20","","21.322534698","20.462492099","22.049369574"
"2026-04-26 20:05","","","","22.031344814","","","","22","","21.261255351","20.416552622","","","","","20","","21.261255351","20.416552622","22.031344814"
"2026-04-26 20:10","","","","22.010586074","","","","22","","21.200161631","20.369011539","","","","","20","","21.200161631","20.369011539","22.010586074"
"2026-04-26 20:15","","","","21.989827334","","","","22","","21.139067911","20.321470455","","","","","20","","21.139067911","20.321470455","21.989827334"
"2026-04-26 20:20","","","","21.969068594","","","","22","","21.077974191","20.273929371","","","","","20","","21.077974191","20.273929371","21.969068594"
"2026-04-26 20:25","","","","21.948309854","","","","22","","21.016880471","20.226388288","","","","","20","","21.016880471","20.226388288","21.948309854"
"2026-04-26 20:30","","","","21.929984467","","","","22","","20.957156097","20.179604233","","","","","20","","20.957156097","20.179604233","21.929984467"
"2026-04-26 20:35","","","","21.937433047","","","","22","","20.91193578","20.140838591","","","","","20","","20.91193578","20.140838591","21.937433047"
"2026-04-26 20:40","","","","21.951804636","","","","22","","20.87061132","20.104226733","","","","","20","","20.87061132","20.104226733","21.951804636"
"2026-04-26 20:45","","","","21.966176225","","","","22","","20.82928686","20.067614875","","","","","20","","20.82928686","20.067614875","21.966176225"
"2026-04-26 20:50","","","","21.980547814","","","","22","","20.7879624","20.031003017","","","","","20","","20.7879624","20.031003017","21.980547814"
"2026-04-26 20:55","","","","21.994919403","","","","22","","20.74663794","19.994391159","","","","","20","","20.74663794","19.994391159","21.994919403"
"2026-04-26 21:00","","","","22.005705927","","","","22","","20.704997324","19.957519379","","","","","20","","20.704997324","19.957519379","22.005705927"
"2026-04-26 21:05","","","","21.987948138","","","","22","","20.66083947","19.918578099","","","","","20","","20.66083947","19.918578099","21.987948138"
"2026-04-26 21:10","","","","21.964029638","","","","22","","20.616138321","19.879190159","","","","","20","","20.616138321","19.879190159","21.964029638"
"2026-04-26 21:15","","","","21.940111138","","","","22","","20.571437172","19.839802219","","","","","20","","20.571437172","19.839802219","21.940111138"
"2026-04-26 21:20","","","","21.916192637","","","","22","","20.526736023","19.800414279","","","","","20","","20.526736023","19.800414279","21.916192637"
"2026-04-26 21:25","","","","21.892274137","","","","22","","20.482034874","19.761026339","","","","","20","","20.482034874","19.761026339","21.892274137"
"2026-04-26 21:30","","","","21.870972808","","","","22","","20.430934832","19.718533451","","","","","20","","20.430934832","19.718533451","21.870972808"
"2026-04-26 21:35","","","","21.870479218","","","","22","","20.328960607","19.651354782","","","","","20","","20.328960607","19.651354782","21.870479218"
"2026-04-26 21:40","","","","21.874471122","","","","22","","20.216019505","19.578854634","","","","","20","","20.216019505","19.578854634","21.874471122"
"2026-04-26 21:45","","","","21.878463026","","","","22","","20.103078404","19.506354486","","","","","20","","20.103078404","19.506354486","21.878463026"
"2026-04-26 21:50","","","","21.88245493","","","","22","","19.990137303","19.433854338","","","","","20","","19.990137303","19.433854338","21.88245493"
"2026-04-26 21:55","","","","21.886446834","","","","22","","19.877196202","19.361354191","","","","","20","","19.877196202","19.361354191","21.886446834"
"2026-04-26 22:00","","","","21.885939435","","","","22","","19.771341627","19.288388008","","","","","20","","19.771341627","19.288388008","21.885939435"
"2026-04-26 22:05","","","","21.849542176","","","","22","","19.722014568","19.211704378","","","","","20","","19.722014568","19.211704378","21.849542176"
"2026-04-26 22:10","","","","21.805386849","","","","22","","19.68490668","19.134217172","","","","","20","","19.68490668","19.134217172","21.805386849"
"2026-04-26 22:15","","","","21.761231522","","","","22","","19.647798792","19.056729967","","","","","20","","19.647798792","19.056729967","21.761231522"
"2026-04-26 22:20","","","","21.717076195","","","","22","","19.610690904","18.979242761","","","","","20","","19.610690904","18.979242761","21.717076195"
"2026-04-26 22:25","","","","21.672920867","","","","22","","19.573583016","18.901755556","","","","","20","","19.573583016","18.901755556","21.672920867"
"2026-04-26 22:30","","","","21.632292351","","","","22","","19.538851944","18.826655229","","","","","20","","19.538851944","18.826655229","21.632292351"
"2026-04-26 22:35","","","","21.628895457","","","","22","","19.529212301","18.776752553","","","","","20","","19.529212301","18.776752553","21.628895457"
"2026-04-26 22:40","","","","21.635475728","","","","22","","19.526296548","18.733602232","","","","","20","","19.526296548","18.733602232","21.635475728"
"2026-04-26 22:45","","","","21.642056","","","","22","","19.523380795","18.690451911","","","","","20","","19.523380795","18.690451911","21.642056"
"2026-04-26 22:50","","","","21.648636271","","","","22","","19.520465041","18.647301591","","","","","20","","19.520465041","18.647301591","21.648636271"
"2026-04-26 22:55","","","","21.655216542","","","","22","","19.517549288","18.60415127","","","","","20","","19.517549288","18.60415127","21.655216542"
"2026-04-26 23:00","","","","21.658101064","","","","22","","19.510254398","18.561096111","","","","","20","","19.510254398","18.561096111","21.658101064"
"2026-04-26 23:05","","","","21.631529491","","","","22","","19.468056628","18.518799421","","","","","20","","19.468056628","18.518799421","21.631529491"
"2026-04-26 23:10","","","","21.598594916","","","","22","","19.418319263","18.476666572","","","","","20","","19.418319263","18.476666572","21.598594916"
"2026-04-26 23:15","","","","21.56566034","","","","22","","19.368581898","18.434533723","","","","","20","","19.368581898","18.434533723","21.56566034"
"2026-04-26 23:20","","","","21.532725765","","","","22","","19.318844532","18.392400874","","","","","20","","19.318844532","18.392400874","21.532725765"
"2026-04-26 23:25","","","","21.49979119","","","","22","","19.269107167","18.350268025","","","","","20","","19.269107167","18.350268025","21.49979119"
"2026-04-26 23:30","","","","21.468316085","","","","22","","19.220615813","18.307031697","","","","","20","","19.220615813","18.307031697","21.468316085"
"2026-04-26 23:35","","","","21.448502682","","","","22","","19.182080545","18.25497816","","","","","20","","19.182080545","18.25497816","21.448502682"
"2026-04-26 23:40","","","","21.431213692","","","","22","","19.145700476","18.20101596","","","","","20","","19.145700476","18.20101596","21.431213692"
"2026-04-26 23:45","","","","21.413924702","","","","22","","19.109320407","18.147053759","","","","","20","","19.109320407","18.147053759","21.413924702"
"2026-04-26 23:50","","","","21.396635712","","","","22","","19.072940338","18.093091558","","","","","20","","19.072940338","18.093091558","21.396635712"
"2026-04-26 23:55","","","","21.379346722","","","","22","","19.036560269","18.039129358","","","","","20","","19.036560269","18.039129358","21.379346722"
"2026-04-27 00:00","","","","21.359450899","","","","22","","18.99582647","17.982830325","","","","","20","","18.99582647","17.982830325","21.359450899"
"2026-04-27 00:05","","","","21.318811747","","","","22","","18.920448766","17.90793644","","","","","20","","18.920448766","17.90793644","21.318811747"
"2026-04-27 00:10","","","","21.273697779","","","","22","","18.837597571","17.829031214","","","","","20","","18.837597571","17.829031214","21.273697779"
"2026-04-27 00:15","","","","21.228583811","","","","22","","18.754746376","17.750125988","","","","","20","","18.754746376","17.750125988","21.228583811"
"2026-04-27 00:20","","","","21.183469843","","","","22","","18.671895181","17.671220762","","","","","20","","18.671895181","17.671220762","21.183469843"
"2026-04-27 00:25","","","","21.138355875","","","","22","","18.589043986","17.592315537","","","","","20","","18.589043986","17.592315537","21.138355875"
"2026-04-27 00:30","","","","21.094347737","","","","22","","18.511999824","17.51448421","","","","","20","","18.511999824","17.51448421","21.094347737"
"2026-04-27 00:35","","","","21.062039567","","","","22","","18.496395589","17.44801501","","","","","20","","18.496395589","17.44801501","21.062039567"
"2026-04-27 00:40","","","","21.032871621","","","","22","","18.497281578","17.384595359","","","","","20","","18.497281578","17.384595359","21.032871621"
"2026-04-27 00:45","","","","21.003703674","","","","22","","18.498167567","17.321175708","","","","","20","","18.498167567","17.321175708","21.003703674"
"2026-04-27 00:50","","","","20.974535728","","","","22","","18.499053556","17.257756057","","","","","20","","18.499053556","17.257756057","20.974535728"
"2026-04-27 00:55","","","","20.945367781","","","","22","","18.499939545","17.194336406","","","","","20","","18.499939545","17.194336406","20.945367781"
"2026-04-27 01:00","","","","20.914017825","","","","22","","18.496518237","17.130964842","","","","","20","","18.496518237","17.130964842","20.914017825"
"2026-04-27 01:05","","","","20.865305237","","","","22","","18.458823018","17.067975918","","","","","20","","18.458823018","17.067975918","20.865305237"
"2026-04-27 01:10","","","","20.812847173","","","","22","","18.413734216","17.005069538","","","","","20","","18.413734216","17.005069538","20.812847173"
"2026-04-27 01:15","","","","20.76038911","","","","22","","18.368645413","16.942163158","","","","","20","","18.368645413","16.942163158","20.76038911"
"2026-04-27 01:20","","","","20.707931046","","","","22","","18.323556611","16.879256778","","","","","20","","18.323556611","16.879256778","20.707931046"
"2026-04-27 01:25","","","","20.655472982","","","","22","","18.278467808","16.816350398","","","","","20","","18.278467808","16.816350398","20.655472982"
"2026-04-27 01:30","","","","20.613070239","","","","22","","18.236510779","16.756445484","","","","","20","","18.236510779","16.756445484","20.613070239"
"2026-04-27 01:35","","","","20.650707869","","","","22","","18.219482676","16.720432252","","","","","20","","18.219482676","16.720432252","20.650707869"
"2026-04-27 01:40","","","","20.705616967","","","","22","","18.207833846","16.689574472","","","","","20","","18.207833846","16.689574472","20.705616967"
"2026-04-27 01:45","","","","20.760526064","","","","22","","18.196185017","16.658716693","","","","","20","","18.196185017","16.658716693","20.760526064"
"2026-04-27 01:50","","","","20.815435162","","","","22","","18.184536188","16.627858914","","","","","20","","18.184536188","16.627858914","20.815435162"
"2026-04-27 01:55","","","","20.870344259","","","","22","","18.172887359","16.597001134","","","","","20","","18.172887359","16.597001134","20.870344259"
"2026-04-27 02:00","","","","20.911263929","","","","22","","18.159472191","16.563788376","","","","","20","","18.159472191","16.563788376","20.911263929"
"2026-04-27 02:05","","","","20.84058834","","","","22","","18.131966741","16.511789684","","","","","20","","18.131966741","16.511789684","20.84058834"
"2026-04-27 02:10","","","","20.745789064","","","","22","","18.101415377","16.455730012","","","","","20","","18.101415377","16.455730012","20.745789064"
"2026-04-27 02:15","","","","20.650989788","","","","22","","18.070864013","16.399670341","","","","","20","","18.070864013","16.399670341","20.650989788"
"2026-04-27 02:20","","","","20.556190512","","","","22","","18.040312648","16.343610669","","","","","20","","18.040312648","16.343610669","20.556190512"
"2026-04-27 02:25","","","","20.461391236","","","","22","","18.009761284","16.287550998","","","","","20","","18.009761284","16.287550998","20.461391236"
