"Generated from:","https://data.demandlogic.co.uk/apps/assets/3bcbe89e-bbbf-11ef-a598-0242ac110002/?tab=operation","","","","","","","","","","","","","","","","","","",""
"2026-04-27 02:30","","","","20.373225863","","","","22","","17.978834357","16.232867048","","","","","20","","17.978834357","16.232867048","20.373225863"
"2026-04-27 02:35","","","","20.355325353","","","","22","","17.943929547","16.192754447","","","","","20","","17.943929547","16.192754447","20.355325353"
"2026-04-27 02:40","","","","20.35629809","","","","22","","17.907956272","16.156555731","","","","","20","","17.907956272","16.156555731","20.35629809"
"2026-04-27 02:45","","","","20.357270826","","","","22","","17.871982997","16.120357015","","","","","20","","17.871982997","16.120357015","20.357270826"
"2026-04-27 02:50","","","","20.358243563","","","","22","","17.836009722","16.084158299","","","","","20","","17.836009722","16.084158299","20.358243563"
"2026-04-27 02:55","","","","20.3592163","","","","22","","17.800036448","16.047959583","","","","","20","","17.800036448","16.047959583","20.3592163"
"2026-04-27 03:00","","","","20.355545611","","","","22","","17.758312496","16.008194856","","","","","20","","17.758312496","16.008194856","20.355545611"
"2026-04-27 03:05","","","","20.314934576","","","","22","","17.670839558","15.940061054","","","","","20","","17.670839558","15.940061054","20.314934576"
"2026-04-27 03:10","","","","20.26635623","","","","22","","17.573499456","15.865808596","","","","","20","","17.573499456","15.865808596","20.26635623"
"2026-04-27 03:15","","","","20.217777883","","","","22","","17.476159355","15.791556139","","","","","20","","17.476159355","15.791556139","20.217777883"
"2026-04-27 03:20","","","","20.169199536","","","","22","","17.378819253","15.717303681","","","","","20","","17.378819253","15.717303681","20.169199536"
"2026-04-27 03:25","","","","20.12062119","","","","22","","17.281479152","15.643051223","","","","","20","","17.281479152","15.643051223","20.12062119"
"2026-04-27 03:30","","","","20.080618492","","","","22","","17.199420753","15.573606064","","","","","20","","17.199420753","15.573606064","20.080618492"
"2026-04-27 03:35","","","","20.108990271","","","","22","","17.239204844","15.542489955","","","","","20","","17.239204844","15.542489955","20.108990271"
"2026-04-27 03:40","","","","20.152136442","","","","22","","17.305316723","15.519656008","","","","","20","","17.305316723","15.519656008","20.152136442"
"2026-04-27 03:45","","","","20.195282613","","","","22","","17.371428602","15.496822061","","","","","20","","17.371428602","15.496822061","20.195282613"
"2026-04-27 03:50","","","","20.238428784","","","","22","","17.43754048","15.473988114","","","","","20","","17.43754048","15.473988114","20.238428784"
"2026-04-27 03:55","","","","20.281574955","","","","22","","17.503652359","15.451154166","","","","","20","","17.503652359","15.451154166","20.281574955"
"2026-04-27 04:00","","","","20.317317256","","","","22","","17.568365554","15.42899773","","","","","20","","17.568365554","15.42899773","20.317317256"
"2026-04-27 04:05","","","","20.293959524","","","","22","","17.621914015","15.4122494","","","","","20","","17.621914015","15.4122494","20.293959524"
"2026-04-27 04:10","","","","20.257819121","","","","22","","17.673047669","15.396670783","","","","","20","","17.673047669","15.396670783","20.257819121"
"2026-04-27 04:15","","","","20.221678718","","","","22","","17.724181323","15.381092165","","","","","20","","17.724181323","15.381092165","20.221678718"
"2026-04-27 04:20","","","","20.185538314","","","","22","","17.775314977","15.365513548","","","","","20","","17.775314977","15.365513548","20.185538314"
"2026-04-27 04:25","","","","20.149397911","","","","22","","17.826448632","15.34993493","","","","","20","","17.826448632","15.34993493","20.149397911"
"2026-04-27 04:30","","","","20.114359998","","","","22","","17.872094435","15.333764218","","","","","20","","17.872094435","15.333764218","20.114359998"
"2026-04-27 04:35","","","","20.091036866","","","","22","","17.859427714","15.311302054","","","","","20","","17.859427714","15.311302054","20.091036866"
"2026-04-27 04:40","","","","20.070867428","","","","22","","17.831062887","15.287146191","","","","","20","","17.831062887","15.287146191","20.070867428"
"2026-04-27 04:45","","","","20.050697991","","","","22","","17.80269806","15.262990328","","","","","20","","17.80269806","15.262990328","20.050697991"
"2026-04-27 04:50","","","","20.030528553","","","","22","","17.774333233","15.238834465","","","","","20","","17.774333233","15.238834465","20.030528553"
"2026-04-27 04:55","","","","20.010359116","","","","22","","17.745968406","15.214678602","","","","","20","","17.745968406","15.214678602","20.010359116"
"2026-04-27 05:00","","","","19.990878391","","","","22","","17.720451499","15.191522951","","","","","20","","17.720451499","15.191522951","19.990878391"
"2026-04-27 05:05","","","","19.976900243","","","","22","","17.717688497","15.176358652","","","","","20","","17.717688497","15.176358652","19.976900243"
"2026-04-27 05:10","","","","19.964113152","","","","22","","17.719850676","15.162924116","","","","","20","","17.719850676","15.162924116","19.964113152"
"2026-04-27 05:15","","","","19.951326061","","","","22","","17.722012855","15.149489579","","","","","20","","17.722012855","15.149489579","19.951326061"
"2026-04-27 05:20","","","","19.938538971","","","","22","","17.724175034","15.136055043","","","","","20","","17.724175034","15.136055043","19.938538971"
"2026-04-27 05:25","","","","19.92575188","","","","22","","17.726337213","15.122620506","","","","","20","","17.726337213","15.122620506","19.92575188"
"2026-04-27 05:30","","","","19.917244513","","","","22","","17.727377226","15.108904915","","","","","20","","17.727377226","15.108904915","19.917244513"
"2026-04-27 05:35","","","","19.942846663","","","","22","","17.719473547","15.092949307","","","","","20","","17.719473547","15.092949307","19.942846663"
"2026-04-27 05:40","","","","19.975816848","","","","22","","17.70963793","15.076509831","","","","","20","","17.70963793","15.076509831","19.975816848"
"2026-04-27 05:45","","","","20.008787033","","","","22","","17.699802313","15.060070354","","","","","20","","17.699802313","15.060070354","20.008787033"
"2026-04-27 05:50","","","","20.041757218","","","","22","","17.689966696","15.043630878","","","","","20","","17.689966696","15.043630878","20.041757218"
"2026-04-27 05:55","","","","20.074727403","","","","22","","17.68013108","15.027191402","","","","","20","","17.68013108","15.027191402","20.074727403"
"2026-04-27 06:00","","","","20.095046672","","","","22","","17.734411957","14.942638246","","","","","20","","17.734411957","14.942638246","20.095046672"
"2026-04-27 06:05","","","","20.01446608","","","","22","","18.300066472","14.314831117","","","","","20","","18.300066472","14.314831117","20.01446608"
"2026-04-27 06:10","","","","19.912077071","","","","22","","18.976248889","13.569605496","","","","","20","","18.976248889","13.569605496","19.912077071"
"2026-04-27 06:15","","","","19.809688061","","","","22","","19.652431305","12.824379876","","","","","20","","19.652431305","12.824379876","19.809688061"
"2026-04-27 06:20","","","","19.707299052","","","","22","","20.328613721","12.079154256","","","","","20","","20.328613721","12.079154256","19.707299052"
"2026-04-27 06:25","","","","19.604910043","","","","22","","21.004796137","11.333928635","","","","","20","","21.004796137","11.333928635","19.604910043"
"2026-04-27 06:30","","","","19.526397648","","","","22","","21.64025259","10.642555961","","","","","20","","21.64025259","10.642555961","19.526397648"
"2026-04-27 06:35","","","","19.700649899","","","","22","","21.844572383","10.521285921","","","","","20","","21.844572383","10.521285921","19.700649899"
"2026-04-27 06:40","","","","19.942770321","","","","22","","21.933130509","10.553090389","","","","","20","","21.933130509","10.553090389","19.942770321"
"2026-04-27 06:45","","","","20.184890743","","","","22","","22.021688634","10.584894857","","","","","20","","22.021688634","10.584894857","20.184890743"
"2026-04-27 06:50","","","","20.427011166","","","","22","","22.110246759","10.616699325","","","","","20","","22.110246759","10.616699325","20.427011166"
"2026-04-27 06:55","","","","20.669131588","","","","22","","22.198804884","10.648503793","","","","","20","","22.198804884","10.648503793","20.669131588"
"2026-04-27 07:00","","","","20.885441466","","","","22","","22.278369304","10.677293781","","","","","20","","22.278369304","10.677293781","20.885441466"
"2026-04-27 07:05","","","","20.896034524","","","","22","","22.286251527","10.682057565","","","","","20","","22.286251527","10.682057565","20.896034524"
"2026-04-27 07:10","","","","20.862189361","","","","22","","22.278649216","10.681631294","","","","","20","","22.278649216","10.681631294","20.862189361"
"2026-04-27 07:15","","","","20.828344198","","","","22","","22.271046904","10.681205023","","","","","20","","22.271046904","10.681205023","20.828344198"
"2026-04-27 07:20","","","","20.794499035","","","","22","","22.263444593","10.680778752","","","","","20","","22.263444593","10.680778752","20.794499035"
"2026-04-27 07:25","","","","20.760653873","","","","22","","22.255842281","10.680352481","","","","","20","","22.255842281","10.680352481","20.760653873"
"2026-04-27 07:30","","","","20.727722321","","","","22","","22.247706755","10.68109301","","","","","20","","22.247706755","10.68109301","20.727722321"
"2026-04-27 07:35","","","","20.702082211","","","","22","","22.2353157","10.691145656","","","","","20","","22.2353157","10.691145656","20.702082211"
"2026-04-27 07:40","","","","20.678018924","","","","22","","22.222004358","10.70321211","","","","","20","","22.222004358","10.70321211","20.678018924"
"2026-04-27 07:45","","","","20.653955637","","","","22","","22.208693017","10.715278563","","","","","20","","22.208693017","10.715278563","20.653955637"
"2026-04-27 07:50","","","","20.62989235","","","","22","","22.195381675","10.727345016","","","","","20","","22.195381675","10.727345016","20.62989235"
"2026-04-27 07:55","","","","20.605829063","","","","22","","22.182070333","10.73941147","","","","","20","","22.182070333","10.73941147","20.605829063"
"2026-04-27 08:00","","","","20.595596642","","","","22","","22.174172424","10.76391004","","","","","20","","22.174172424","10.76391004","20.595596642"
"2026-04-27 08:05","","","","20.695686435","","","","22","","22.20945489","10.887573679","","","","","20","","22.20945489","10.887573679","20.695686435"
"2026-04-27 08:10","","","","20.819623248","","","","22","","22.254071136","11.03267263","","","","","20","","22.254071136","11.03267263","20.819623248"
"2026-04-27 08:15","","","","20.94356006","","","","22","","22.298687381","11.177771582","","","","","20","","22.298687381","11.177771582","20.94356006"
"2026-04-27 08:20","","","","21.067496873","","","","22","","22.343303626","11.322870534","","","","","20","","22.343303626","11.322870534","21.067496873"
"2026-04-27 08:25","","","","21.191433685","","","","22","","22.387919872","11.467969486","","","","","20","","22.387919872","11.467969486","21.191433685"
"2026-04-27 08:30","","","","21.30087265","","","","22","","22.431779932","11.614384447","","","","","20","","22.431779932","11.614384447","21.30087265"
"2026-04-27 08:35","","","","21.256848685","","","","22","","22.467635605","11.774729662","","","","","20","","22.467635605","11.774729662","21.256848685"
"2026-04-27 08:40","","","","21.171622311","","","","22","","22.501342224","11.938814933","","","","","20","","22.501342224","11.938814933","21.171622311"
"2026-04-27 08:45","","","","21.086395938","","","","22","","22.535048843","12.102900204","","","","","20","","22.535048843","12.102900204","21.086395938"
"2026-04-27 08:50","","","","21.001169564","","","","22","","22.568755462","12.266985475","","","","","20","","22.568755462","12.266985475","21.001169564"
"2026-04-27 08:55","","","","20.91594319","","","","22","","22.602462081","12.431070746","","","","","20","","22.602462081","12.431070746","20.91594319"
"2026-04-27 09:00","","","","20.84528518","","","","22","","22.636189121","12.597735709","","","","","20","","22.636189121","12.597735709","20.84528518"
"2026-04-27 09:05","","","","20.890668669","","","","22","","22.670078813","12.784948711","","","","","20","","22.670078813","12.784948711","20.890668669"
"2026-04-27 09:10","","","","20.96110603","","","","22","","22.704003624","12.976598126","","","","","20","","22.704003624","12.976598126","20.96110603"
"2026-04-27 09:15","","","","21.031543392","","","","22","","22.737928434","13.168247541","","","","","20","","22.737928434","13.168247541","21.031543392"
"2026-04-27 09:20","","","","21.101980754","","","","22","","22.771853244","13.359896956","","","","","20","","22.771853244","13.359896956","21.101980754"
"2026-04-27 09:25","","","","21.172418116","","","","22","","22.805778054","13.55154637","","","","","20","","22.805778054","13.55154637","21.172418116"
"2026-04-27 09:30","","","","21.234903829","","","","22","","22.837932483","13.734324473","","","","","20","","22.837932483","13.734324473","21.234903829"
"2026-04-27 09:35","","","","21.233913207","","","","22","","22.855954327","13.84628476","","","","","20","","22.855954327","13.84628476","21.233913207"
"2026-04-27 09:40","","","","21.21919269","","","","22","","22.870919301","13.942927194","","","","","20","","22.870919301","13.942927194","21.21919269"
"2026-04-27 09:45","","","","21.204472173","","","","22","","22.885884275","14.039569628","","","","","20","","22.885884275","14.039569628","21.204472173"
"2026-04-27 09:50","","","","21.189751656","","","","22","","22.90084925","14.136212062","","","","","20","","22.90084925","14.136212062","21.189751656"
"2026-04-27 09:55","","","","21.175031138","","","","22","","22.915814224","14.232854496","","","","","20","","22.915814224","14.232854496","21.175031138"
"2026-04-27 10:00","","","","21.158583174","","","","22","","22.929952129","14.330438118","","","","","20","","22.929952129","14.330438118","21.158583174"
"2026-04-27 10:05","","","","21.128343315","","","","22","","22.937486739","14.435536155","","","","","20","","22.937486739","14.435536155","21.128343315"
"2026-04-27 10:10","","","","21.095119909","","","","22","","22.943592883","14.542259756","","","","","20","","22.943592883","14.542259756","21.095119909"
"2026-04-27 10:15","","","","21.061896503","","","","22","","22.949699028","14.648983357","","","","","20","","22.949699028","14.648983357","21.061896503"
"2026-04-27 10:20","","","","21.028673097","","","","22","","22.955805172","14.755706958","","","","","20","","22.955805172","14.755706958","21.028673097"
"2026-04-27 10:25","","","","20.995449692","","","","22","","22.961911317","14.86243056","","","","","20","","22.961911317","14.86243056","20.995449692"
"2026-04-27 10:30","","","","20.966055118","","","","22","","22.968513292","14.96910467","","","","","20","","22.968513292","14.96910467","20.966055118"
"2026-04-27 10:35","","","","20.977210624","","","","22","","22.98036648","15.075254635","","","","","20","","22.98036648","15.075254635","20.977210624"
"2026-04-27 10:40","","","","20.999257173","","","","22","","22.993630051","15.181263824","","","","","20","","22.993630051","15.181263824","20.999257173"
"2026-04-27 10:45","","","","21.021303721","","","","22","","23.006893622","15.287273012","","","","","20","","23.006893622","15.287273012","21.021303721"
"2026-04-27 10:50","","","","21.04335027","","","","22","","23.020157193","15.393282201","","","","","20","","23.020157193","15.393282201","21.04335027"
"2026-04-27 10:55","","","","21.065396819","","","","22","","23.033420764","15.49929139","","","","","20","","23.033420764","15.49929139","21.065396819"
"2026-04-27 11:00","","","","21.082762282","","","","22","","23.045853729","15.589923496","","","","","20","","23.045853729","15.589923496","21.082762282"
"2026-04-27 11:05","","","","21.062756855","","","","22","","23.051655651","15.557794493","","","","","20","","23.051655651","15.557794493","21.062756855"
"2026-04-27 11:10","","","","21.034667628","","","","22","","23.056023193","15.499110695","","","","","20","","23.056023193","15.499110695","21.034667628"
"2026-04-27 11:15","","","","21.006578401","","","","22","","23.060390735","15.440426896","","","","","20","","23.060390735","15.440426896","21.006578401"
"2026-04-27 11:20","","","","20.978489173","","","","22","","23.064758277","15.381743098","","","","","20","","23.064758277","15.381743098","20.978489173"
"2026-04-27 11:25","","","","20.950399946","","","","22","","23.069125819","15.323059299","","","","","20","","23.069125819","15.323059299","20.950399946"
"2026-04-27 11:30","","","","20.928901521","","","","22","","23.073643498","15.277539","","","","","20","","23.073643498","15.277539","20.928901521"
"2026-04-27 11:35","","","","20.959907855","","","","22","","23.079357223","15.336883991","","","","","20","","23.079357223","15.336883991","20.959907855"
"2026-04-27 11:40","","","","21.00225146","","","","22","","23.08532921","15.418872381","","","","","20","","23.08532921","15.418872381","21.00225146"
"2026-04-27 11:45","","","","21.044595065","","","","22","","23.091301196","15.50086077","","","","","20","","23.091301196","15.50086077","21.044595065"
"2026-04-27 11:50","","","","21.08693867","","","","22","","23.097273182","15.58284916","","","","","20","","23.097273182","15.58284916","21.08693867"
"2026-04-27 11:55","","","","21.129282275","","","","22","","23.103245169","15.66483755","","","","","20","","23.103245169","15.66483755","21.129282275"
"2026-04-27 12:00","","","","21.164757768","","","","22","","23.107699432","15.73532768","","","","","20","","23.107699432","15.73532768","21.164757768"
"2026-04-27 12:05","","","","21.145304871","","","","22","","23.100015557","15.713859373","","","","","20","","23.100015557","15.713859373","21.145304871"
"2026-04-27 12:10","","","","21.113952648","","","","22","","23.089702156","15.672469792","","","","","20","","23.089702156","15.672469792","21.113952648"
"2026-04-27 12:15","","","","21.082600425","","","","22","","23.079388755","15.631080212","","","","","20","","23.079388755","15.631080212","21.082600425"
"2026-04-27 12:20","","","","21.051248202","","","","22","","23.069075354","15.589690632","","","","","20","","23.069075354","15.589690632","21.051248202"
"2026-04-27 12:25","","","","21.019895979","","","","22","","23.058761953","15.548301051","","","","","20","","23.058761953","15.548301051","21.019895979"
"2026-04-27 12:30","","","","20.988411183","","","","22","","23.048792051","15.503798722","","","","","20","","23.048792051","15.503798722","20.988411183"
"2026-04-27 12:35","","","","20.95552094","","","","22","","23.042463707","15.426296992","","","","","20","","23.042463707","15.426296992","20.95552094"
"2026-04-27 12:40","","","","20.922252951","","","","22","","23.037114112","15.339925934","","","","","20","","23.037114112","15.339925934","20.922252951"
"2026-04-27 12:45","","","","20.888984963","","","","22","","23.031764518","15.253554875","","","","","20","","23.031764518","15.253554875","20.888984963"
"2026-04-27 12:50","","","","20.855716974","","","","22","","23.026414924","15.167183817","","","","","20","","23.026414924","15.167183817","20.855716974"
"2026-04-27 12:55","","","","20.822448985","","","","22","","23.02106533","15.080812758","","","","","20","","23.02106533","15.080812758","20.822448985"
"2026-04-27 13:00","","","","20.793143287","","","","22","","23.017862611","15.002012008","","","","","20","","23.017862611","15.002012008","20.793143287"
"2026-04-27 13:05","","","","20.795480854","","","","22","","23.031805056","14.983668519","","","","","20","","23.031805056","14.983668519","20.795480854"
"2026-04-27 13:10","","","","20.804665207","","","","22","","23.049457271","14.978406422","","","","","20","","23.049457271","14.978406422","20.804665207"
"2026-04-27 13:15","","","","20.813849559","","","","22","","23.067109487","14.973144325","","","","","20","","23.067109487","14.973144325","20.813849559"
"2026-04-27 13:20","","","","20.823033912","","","","22","","23.084761703","14.967882228","","","","","20","","23.084761703","14.967882228","20.823033912"
"2026-04-27 13:25","","","","20.832218264","","","","22","","23.102413919","14.962620131","","","","","20","","23.102413919","14.962620131","20.832218264"
"2026-04-27 13:30","","","","20.847814376","","","","22","","23.120325528","14.970632098","","","","","20","","23.120325528","14.970632098","20.847814376"
"2026-04-27 13:35","","","","20.914687628","","","","22","","23.140311599","15.084801537","","","","","20","","23.140311599","15.084801537","20.914687628"
"2026-04-27 13:40","","","","20.992668949","","","","22","","23.160747057","15.221967666","","","","","20","","23.160747057","15.221967666","20.992668949"
"2026-04-27 13:45","","","","21.070650271","","","","22","","23.181182515","15.359133795","","","","","20","","23.181182515","15.359133795","21.070650271"
"2026-04-27 13:50","","","","21.148631592","","","","22","","23.201617973","15.496299924","","","","","20","","23.201617973","15.496299924","21.148631592"
"2026-04-27 13:55","","","","21.226612914","","","","22","","23.222053431","15.633466054","","","","","20","","23.222053431","15.633466054","21.226612914"
"2026-04-27 14:00","","","","21.290417203","","","","22","","23.240243544","15.744678344","","","","","20","","23.240243544","15.744678344","21.290417203"
"2026-04-27 14:05","","","","21.241236856","","","","22","","23.240539252","15.649050096","","","","","20","","23.240539252","15.649050096","21.241236856"
"2026-04-27 14:10","","","","21.167651776","","","","22","","23.236969761","15.508744197","","","","","20","","23.236969761","15.508744197","21.167651776"
"2026-04-27 14:15","","","","21.094066695","","","","22","","23.23340027","15.368438297","","","","","20","","23.23340027","15.368438297","21.094066695"
"2026-04-27 14:20","","","","21.020481615","","","","22","","23.229830778","15.228132398","","","","","20","","23.229830778","15.228132398","21.020481615"
"2026-04-27 14:25","","","","20.946896535","","","","22","","23.226261287","15.087826499","","","","","20","","23.226261287","15.087826499","20.946896535"
"2026-04-27 14:30","","","","20.879962999","","","","22","","23.222636647","14.952820953","","","","","20","","23.222636647","14.952820953","20.879962999"
"2026-04-27 14:35","","","","20.883760473","","","","22","","23.218425566","14.874178165","","","","","20","","23.218425566","14.874178165","20.883760473"
"2026-04-27 14:40","","","","20.906609283","","","","22","","23.214056528","14.810716636","","","","","20","","23.214056528","14.810716636","20.906609283"
"2026-04-27 14:45","","","","20.929458093","","","","22","","23.20968749","14.747255107","","","","","20","","23.20968749","14.747255107","20.929458093"
"2026-04-27 14:50","","","","20.952306902","","","","22","","23.205318452","14.683793578","","","","","20","","23.205318452","14.683793578","20.952306902"
"2026-04-27 14:55","","","","20.975155712","","","","22","","23.200949414","14.62033205","","","","","20","","23.200949414","14.62033205","20.975155712"
"2026-04-27 15:00","","","","","","","","","","","","","","","","","","","",""
"2026-04-27 15:05","","","","","","","","","","","","","","","","","","","",""
"2026-04-27 15:10","","","","","","","","","","","","","","","","","","","",""
"2026-04-27 15:15","","","","","","","","","","","","","","","","","","","",""
"2026-04-27 15:20","","","","","","","","","","","","","","","","","","","",""