"Generated from:","https://data.demandlogic.co.uk/apps/assets/3ce147be-bc79-11ef-8683-0242ac110002/?tab=operation","","","","","",""
"Units:","°C","","","","","",""
"Period frequency:","5-minutely","","","","","",""
"From:","2026-04-26 11:01+01:00","","","","","",""
"Until:","2026-04-27 11:01+01:00","","","","","",""
"","https://data.demandlogic.co.uk/apps/assets/3ce147be-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ce147be-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ce147be-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ce147be-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ce147be-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ce147be-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ce147be-bc79-11ef-8683-0242ac110002/"
"Period","FCU 04/01 Control Temperature","FCU 04/01 Cooling Setpoint","FCU 04/01 Entering Temperature","FCU 04/01 Heating Setpoint","FCU 04/01 Leaving Temperature","FCU 04/01 Leaving Temperature Setpoint","FCU 04/01 Temperature Setpoint"
"2026-04-26 11:05","22.60054253","23","22.60054253","21","23.695920854","","22"
"2026-04-26 11:10","22.601592814","23","22.601592814","21","23.704227131","","22"
"2026-04-26 11:15","22.602643099","23","22.602643099","21","23.712533408","","22"
"2026-04-26 11:20","22.603693384","23","22.603693384","21","23.720839685","","22"
"2026-04-26 11:25","22.604743669","23","22.604743669","21","23.729145963","","22"
"2026-04-26 11:30","22.605929068","23","22.605929068","21","23.736585756","","22"
"2026-04-26 11:35","22.608687361","23","22.608687361","21","23.733938677","","22"
"2026-04-26 11:40","22.61189635","23","22.61189635","21","23.728401311","","22"
"2026-04-26 11:45","22.615105339","23","22.615105339","21","23.722863946","","22"
"2026-04-26 11:50","22.618314327","23","22.618314327","21","23.717326581","","22"
"2026-04-26 11:55","22.621523316","23","22.621523316","21","23.711789215","","22"
"2026-04-26 12:00","22.624430255","23","22.624430255","21","23.706782165","","22"
"2026-04-26 12:05","22.623827628","23","22.623827628","21","23.70793694","","22"
"2026-04-26 12:10","22.622220637","23","22.622220637","21","23.7108551","","22"
"2026-04-26 12:15","22.620613647","23","22.620613647","21","23.71377326","","22"
"2026-04-26 12:20","22.619006656","23","22.619006656","21","23.71669142","","22"
"2026-04-26 12:25","22.617399665","23","22.617399665","21","23.719609579","","22"
"2026-04-26 12:30","22.615818674","23","22.615818674","21","23.722493376","","22"
"2026-04-26 12:35","22.615463284","23","22.615463284","21","23.723757334","","22"
"2026-04-26 12:40","22.615779087","23","22.615779087","21","23.724134197","","22"
"2026-04-26 12:45","22.61609489","23","22.61609489","21","23.724511059","","22"
"2026-04-26 12:50","22.616410693","23","22.616410693","21","23.724887922","","22"
"2026-04-26 12:55","22.616726496","23","22.616726496","21","23.725264785","","22"
"2026-04-26 13:00","22.61696602","23","22.61696602","21","23.725295693","","22"
"2026-04-26 13:05","22.616319752","23","22.616319752","21","23.721309219","","22"
"2026-04-26 13:10","22.615420087","23","22.615420087","21","23.716173498","","22"
"2026-04-26 13:15","22.614520421","23","22.614520421","21","23.711037776","","22"
"2026-04-26 13:20","22.613620756","23","22.613620756","21","23.705902054","","22"
"2026-04-26 13:25","22.612721091","23","22.612721091","21","23.700766333","","22"
"2026-04-26 13:30","22.611694391","23","22.611694391","21","23.696328028","","22"
"2026-04-26 13:35","22.609194177","23","22.609194177","21","23.699979257","","22"
"2026-04-26 13:40","22.606272756","23","22.606272756","21","23.705942897","","22"
"2026-04-26 13:45","22.603351336","23","22.603351336","21","23.711906537","","22"
"2026-04-26 13:50","22.600429915","23","22.600429915","21","23.717870177","","22"
"2026-04-26 13:55","22.597508494","23","22.597508494","21","23.723833817","","22"
"2026-04-26 14:00","22.595324693","23","22.595324693","21","23.728914494","","22"
"2026-04-26 14:05","22.601696901","23","22.601696901","21","23.723753244","","22"
"2026-04-26 14:10","22.610514891","23","22.610514891","21","23.715664284","","22"
"2026-04-26 14:15","22.61933288","23","22.61933288","21","23.707575323","","22"
"2026-04-26 14:20","22.62815087","23","22.62815087","21","23.699486363","","22"
"2026-04-26 14:25","22.63696886","23","22.63696886","21","23.691397403","","22"
"2026-04-26 14:30","22.645883127","23","22.645883127","21","23.683213269","","22"
"2026-04-26 14:35","22.659340178","23","22.659340178","21","23.67053845","","22"
"2026-04-26 14:40","22.675285802","23","22.675285802","21","23.655403599","","22"
"2026-04-26 14:45","22.691231425","23","22.691231425","21","23.640268747","","22"
"2026-04-26 14:50","22.707177049","23","22.707177049","21","23.625133896","","22"
"2026-04-26 14:55","22.723122673","23","22.723122673","21","23.609999045","","22"
"2026-04-26 15:00","22.739568721","23","22.739568721","21","23.59431002","","22"
"2026-04-26 15:05","22.76184468","23","22.76184468","21","23.57216493","","22"
"2026-04-26 15:10","22.785791976","23","22.785791976","21","23.548168995","","22"
"2026-04-26 15:15","22.809739272","23","22.809739272","21","23.524173061","","22"
"2026-04-26 15:20","22.833686567","23","22.833686567","21","23.500177126","","22"
"2026-04-26 15:25","22.857633863","23","22.857633863","21","23.476181191","","22"
"2026-04-26 15:30","22.881756785","23","22.881756785","21","23.451882321","","22"
"2026-04-26 15:35","22.907923451","23","22.907923451","21","23.424058232","","22"
"2026-04-26 15:40","22.934675587","23","22.934675587","21","23.395224276","","22"
"2026-04-26 15:45","22.961427723","23","22.961427723","21","23.36639032","","22"
"2026-04-26 15:50","22.988179859","23","22.988179859","21","23.337556364","","22"
"2026-04-26 15:55","23.014931995","23","23.014931995","21","23.308722408","","22"
"2026-04-26 16:00","23.040760377","23","23.040760377","21","23.2818105","","22"
"2026-04-26 16:05","23.05583087","23","23.05583087","21","23.27728245","","22"
"2026-04-26 16:10","23.067817978","23","23.067817978","21","23.279169977","","22"
"2026-04-26 16:15","23.079805086","23","23.079805086","21","23.281057505","","22"
"2026-04-26 16:20","23.091792194","23","23.091792194","21","23.282945032","","22"
"2026-04-26 16:25","23.103779302","23","23.103779302","21","23.284832559","","22"
"2026-04-26 16:30","23.115665071","23","23.115665071","21","23.286860143","","22"
"2026-04-26 16:35","23.122771886","23","23.122771886","21","23.295492485","","22"
"2026-04-26 16:40","23.127261203","23","23.127261203","21","23.307742343","","22"
"2026-04-26 16:45","23.131750519","23","23.131750519","21","23.319992201","","22"
"2026-04-26 16:50","23.136239836","23","23.136239836","21","23.332242059","","22"
"2026-04-26 16:55","23.140729153","23","23.140729153","21","23.344491917","","22"
"2026-04-26 17:00","23.145017458","23","23.145017458","21","23.356626327","","22"
"2026-04-26 17:05","23.146962546","23","23.146962546","21","23.367414953","","22"
"2026-04-26 17:10","23.148235601","23","23.148235601","21","23.377817609","","22"
"2026-04-26 17:15","23.149508655","23","23.149508655","21","23.388220265","","22"
"2026-04-26 17:20","23.15078171","23","23.15078171","21","23.39862292","","22"
"2026-04-26 17:25","23.152054764","23","23.152054764","21","23.409025576","","22"
"2026-04-26 17:30","23.153009497","23","23.153009497","21","23.419126028","","22"
"2026-04-26 17:35","23.15033072","23","23.15033072","21","23.425776957","","22"
"2026-04-26 17:40","23.14662441","23","23.14662441","21","23.431452383","","22"
"2026-04-26 17:45","23.142918099","23","23.142918099","21","23.43712781","","22"
"2026-04-26 17:50","23.139211789","23","23.139211789","21","23.442803236","","22"
"2026-04-26 17:55","23.135505479","23","23.135505479","21","23.448478662","","22"
"2026-04-26 18:00","23.131188775","23","23.131188775","21","23.455532111","","22"
"2026-04-26 18:05","23.119773093","23","23.119773093","21","23.478612169","","22"
"2026-04-26 18:10","23.106324553","23","23.106324553","21","23.506281592","","22"
"2026-04-26 18:15","23.092876014","23","23.092876014","21","23.533951015","","22"
"2026-04-26 18:20","23.079427475","23","23.079427475","21","23.561620439","","22"
"2026-04-26 18:25","23.065978935","23","23.065978935","21","23.589289862","","22"
"2026-04-26 18:30","23.052537547","23","23.052537547","21","23.616762474","","22"
"2026-04-26 18:35","23.039430151","23","23.039430151","21","23.63504288","","22"
"2026-04-26 18:40","23.02650514","23","23.02650514","21","23.648303661","","22"
"2026-04-26 18:45","23.013580128","23","23.013580128","21","23.661564443","","22"
"2026-04-26 18:50","23.000655117","23","23.000655117","21","23.674825224","","22"
"2026-04-26 18:55","22.987730105","23","22.987730105","21","23.688086006","","22"
"2026-04-26 19:00","22.97479351","23","22.97479351","21","23.700924664","","22"
"2026-04-26 19:05","22.961722279","23","22.961722279","21","23.708857054","","22"
"2026-04-26 19:10","22.948612509","23","22.948612509","21","23.715385079","","22"
"2026-04-26 19:15","22.935502739","23","22.935502739","21","23.721913104","","22"
"2026-04-26 19:20","22.92239297","23","22.92239297","21","23.728441129","","22"
"2026-04-26 19:25","22.9092832","23","22.9092832","21","23.734969155","","22"
"2026-04-26 19:30","22.896180487","23","22.896180487","21","23.741657281","","22"
"2026-04-26 19:35","22.883160001","23","22.883160001","21","23.75021084","","22"
"2026-04-26 19:40","22.87016309","23","22.87016309","21","23.759299235","","22"
"2026-04-26 19:45","22.857166179","23","22.857166179","21","23.768387631","","22"
"2026-04-26 19:50","22.844169267","23","22.844169267","21","23.777476027","","22"
"2026-04-26 19:55","22.831172356","23","22.831172356","21","23.786564422","","22"
"2026-04-26 20:00","22.818343556","23","22.818343556","21","23.795079074","","22"
"2026-04-26 20:05","22.80746787","23","22.80746787","21","23.79692799","","22"
"2026-04-26 20:10","22.797151085","23","22.797151085","21","23.796869447","","22"
"2026-04-26 20:15","22.7868343","23","22.7868343","21","23.796810905","","22"
"2026-04-26 20:20","22.776517515","23","22.776517515","21","23.796752362","","22"
"2026-04-26 20:25","22.76620073","23","22.76620073","21","23.796693819","","22"
"2026-04-26 20:30","22.75588511","23","22.75588511","21","23.796611278","","22"
"2026-04-26 20:35","22.745624744","23","22.745624744","21","23.795390702","","22"
"2026-04-26 20:40","22.735394693","23","22.735394693","21","23.793545734","","22"
"2026-04-26 20:45","22.725164643","23","22.725164643","21","23.791700766","","22"
"2026-04-26 20:50","22.714934592","23","22.714934592","21","23.789855799","","22"
"2026-04-26 20:55","22.704704542","23","22.704704542","21","23.788010831","","22"
"2026-04-26 21:00","22.694560748","23","22.694560748","21","23.786129183","","22"
"2026-04-26 21:05","22.685420643","23","22.685420643","21","23.783820719","","22"
"2026-04-26 21:10","22.67656805","23","22.67656805","21","23.781389991","","22"
"2026-04-26 21:15","22.667715457","23","22.667715457","21","23.778959262","","22"
"2026-04-26 21:20","22.658862864","23","22.658862864","21","23.776528534","","22"
"2026-04-26 21:25","22.650010271","23","22.650010271","21","23.774097806","","22"
"2026-04-26 21:30","22.64119507","23","22.64119507","21","23.771490437","","22"
"2026-04-26 21:35","22.632816033","23","22.632816033","21","23.766822659","","22"
"2026-04-26 21:40","22.624562139","23","22.624562139","21","23.761563706","","22"
"2026-04-26 21:45","22.616308245","23","22.616308245","21","23.756304754","","22"
"2026-04-26 21:50","22.608054351","23","22.608054351","21","23.751045802","","22"
"2026-04-26 21:55","22.599800457","23","22.599800457","21","23.74578685","","22"
"2026-04-26 22:00","22.591483771","23","22.591483771","21","23.740826212","","22"
"2026-04-26 22:05","22.582437769","23","22.582437769","21","23.739330467","","22"
"2026-04-26 22:10","22.573183103","23","22.573183103","21","23.738826059","","22"
"2026-04-26 22:15","22.563928437","23","22.563928437","21","23.738321652","","22"
"2026-04-26 22:20","22.554673771","23","22.554673771","21","23.737817244","","22"
"2026-04-26 22:25","22.545419105","23","22.545419105","21","23.737312836","","22"
"2026-04-26 22:30","22.536211182","23","22.536211182","21","23.736727309","","22"
"2026-04-26 22:35","22.529214019","23","22.529214019","21","23.732305166","","22"
"2026-04-26 22:40","22.52342882","23","22.52342882","21","23.725779748","","22"
"2026-04-26 22:45","22.517643621","23","22.517643621","21","23.719254329","","22"
"2026-04-26 22:50","22.511858421","23","22.511858421","21","23.712728911","","22"
"2026-04-26 22:55","22.506073222","23","22.506073222","21","23.706203492","","22"
"2026-04-26 23:00","22.500228249","23","22.500228249","21","23.699944513","","22"
"2026-04-26 23:05","22.493686725","23","22.493686725","21","23.696790407","","22"
"2026-04-26 23:10","22.486945474","23","22.486945474","21","23.69452658","","22"
"2026-04-26 23:15","22.480204222","23","22.480204222","21","23.692262753","","22"
"2026-04-26 23:20","22.473462971","23","22.473462971","21","23.689998926","","22"
"2026-04-26 23:25","22.46672172","23","22.46672172","21","23.687735099","","22"
"2026-04-26 23:30","22.459991673","23","22.459991673","21","23.685288232","","22"
"2026-04-26 23:35","22.453391967","23","22.453391967","21","23.680711987","","22"
"2026-04-26 23:40","22.446829592","23","22.446829592","21","23.67552586","","22"
"2026-04-26 23:45","22.440267218","23","22.440267218","21","23.670339734","","22"
"2026-04-26 23:50","22.433704844","23","22.433704844","21","23.665153608","","22"
"2026-04-26 23:55","22.427142469","23","22.427142469","21","23.659967482","","22"
"2026-04-27 00:00","22.420609025","23","22.420609025","21","23.654608896","","22"
"2026-04-27 00:05","22.414411395","23","22.414411395","21","23.647248428","","22"
"2026-04-27 00:10","22.408309806","23","22.408309806","21","23.639315437","","22"
"2026-04-27 00:15","22.402208216","23","22.402208216","21","23.631382447","","22"
"2026-04-27 00:20","22.396106627","23","22.396106627","21","23.623449456","","22"
"2026-04-27 00:25","22.390005037","23","22.390005037","21","23.615516465","","22"
"2026-04-27 00:30","22.383903028","23","22.383903028","21","23.607682249","","22"
"2026-04-27 00:35","22.377781306","23","22.377781306","21","23.604480804","","22"
"2026-04-27 00:40","22.371648807","23","22.371648807","21","23.603812508","","22"
"2026-04-27 00:45","22.365516307","23","22.365516307","21","23.603144212","","22"
"2026-04-27 00:50","22.359383807","23","22.359383807","21","23.602475916","","22"
"2026-04-27 00:55","22.353251308","23","22.353251308","21","23.601807621","","22"
"2026-04-27 01:00","22.347121955","23","22.347121955","21","23.600540352","","22"
"2026-04-27 01:05","22.341029192","23","22.341029192","21","23.59230949","","22"
"2026-04-27 01:10","22.334946905","23","22.334946905","21","23.582085028","","22"
"2026-04-27 01:15","22.328864617","23","22.328864617","21","23.571860567","","22"
"2026-04-27 01:20","22.322782329","23","22.322782329","21","23.561636105","","22"
"2026-04-27 01:25","22.316700041","23","22.316700041","21","23.551411644","","22"
"2026-04-27 01:30","22.310559391","23","22.310559391","21","23.541885281","","22"
"2026-04-27 01:35","22.303740476","23","22.303740476","21","23.540471952","","22"
"2026-04-27 01:40","22.29672743","23","22.29672743","21","23.541380727","","22"
"2026-04-27 01:45","22.289714383","23","22.289714383","21","23.542289501","","22"
"2026-04-27 01:50","22.282701336","23","22.282701336","21","23.543198276","","22"
"2026-04-27 01:55","22.27568829","23","22.27568829","21","23.544107051","","22"
"2026-04-27 02:00","22.26877352","23","22.26877352","21","23.544651298","","22"
"2026-04-27 02:05","22.263003924","23","22.263003924","21","23.540947851","","22"
"2026-04-27 02:10","22.25756268","23","22.25756268","21","23.536026479","","22"
"2026-04-27 02:15","22.252121436","23","22.252121436","21","23.531105107","","22"
"2026-04-27 02:20","22.246680191","23","22.246680191","21","23.526183735","","22"
"2026-04-27 02:25","22.241238947","23","22.241238947","21","23.521262362","","22"
"2026-04-27 02:30","22.235760715","23","22.235760715","21","23.516355589","","22"
"2026-04-27 02:35","22.228534467","23","22.228534467","21","23.512138745","","22"
"2026-04-27 02:40","22.220350169","23","22.220350169","21","23.508300036","","22"
"2026-04-27 02:45","22.21216587","23","22.21216587","21","23.504461328","","22"
"2026-04-27 02:50","22.203981572","23","22.203981572","21","23.500622619","","22"
"2026-04-27 02:55","22.195797273","23","22.195797273","21","23.496783911","","22"
"2026-04-27 03:00","22.187953168","23","22.187953168","21","23.493051225","","22"
"2026-04-27 03:05","22.184059339","23","22.184059339","21","23.490549663","","22"
"2026-04-27 03:10","22.181295522","23","22.181295522","21","23.488400275","","22"
"2026-04-27 03:15","22.178531705","23","22.178531705","21","23.486250886","","22"
"2026-04-27 03:20","22.175767887","23","22.175767887","21","23.484101498","","22"
"2026-04-27 03:25","22.17300407","23","22.17300407","21","23.481952109","","22"
"2026-04-27 03:30","22.170115497","23","22.170115497","21","23.480814353","","22"
"2026-04-27 03:35","22.165774169","23","22.165774169","21","23.491456874","","22"
"2026-04-27 03:40","22.161016481","23","22.161016481","21","23.505475617","","22"
"2026-04-27 03:45","22.156258794","23","22.156258794","21","23.51949436","","22"
"2026-04-27 03:50","22.151501106","23","22.151501106","21","23.533513103","","22"
"2026-04-27 03:55","22.146743419","23","22.146743419","21","23.547531845","","22"
"2026-04-27 04:00","22.141456864","23","22.141456864","21","23.559712246","","22"
"2026-04-27 04:05","22.130016818","23","22.130016818","21","23.550503088","","22"
"2026-04-27 04:10","22.11681415","23","22.11681415","21","23.53516705","","22"
"2026-04-27 04:15","22.103611481","23","22.103611481","21","23.519831012","","22"
"2026-04-27 04:20","22.090408812","23","22.090408812","21","23.504494974","","22"
"2026-04-27 04:25","22.077206144","23","22.077206144","21","23.489158937","","22"
"2026-04-27 04:30","22.064014067","23","22.064014067","21","23.473924657","","22"
"2026-04-27 04:35","22.05132174","23","22.05132174","21","23.463491585","","22"
"2026-04-27 04:40","22.038903175","23","22.038903175","21","23.455688622","","22"
"2026-04-27 04:45","22.026484611","23","22.026484611","21","23.447885659","","22"
"2026-04-27 04:50","22.014066046","23","22.014066046","21","23.440082696","","22"
"2026-04-27 04:55","22.001647482","23","22.001647482","21","23.432279733","","22"
"2026-04-27 05:00","21.99013506","23","21.99013506","21","23.425284671","","22"
"2026-04-27 05:05","21.989171358","23","21.989171358","21","23.427694675","","22"
"2026-04-27 05:10","21.991230316","23","21.991230316","21","23.432799631","","22"
"2026-04-27 05:15","21.993289274","23","21.993289274","21","23.437904587","","22"
"2026-04-27 05:20","21.995348231","23","21.995348231","21","23.443009543","","22"
"2026-04-27 05:25","21.997407189","23","21.997407189","21","23.4481145","","22"
"2026-04-27 05:30","21.999168528","23","21.999168528","21","23.452739999","","22"
"2026-04-27 05:35","21.997463853","23","21.997463853","21","23.451781825","","22"
"2026-04-27 05:40","21.994765761","23","21.994765761","21","23.449223278","","22"
"2026-04-27 05:45","21.992067669","23","21.992067669","21","23.446664732","","22"
"2026-04-27 05:50","21.989369578","23","21.989369578","21","23.444106186","","22"
"2026-04-27 05:55","21.986671486","23","21.986671486","21","23.44154764","","22"
"2026-04-27 06:00","21.983801949","23","21.983801949","21","23.441461475","","22"
"2026-04-27 06:05","21.978931792","23","21.978931792","21","23.470225822","","22"
"2026-04-27 06:10","21.973487463","23","21.973487463","21","23.507270185","","22"
"2026-04-27 06:15","21.968043135","23","21.968043135","21","23.544314548","","22"
"2026-04-27 06:20","21.962598806","23","21.962598806","21","23.58135891","","22"
"2026-04-27 06:25","21.957154477","23","21.957154477","21","23.618403273","","22"
"2026-04-27 06:30","21.952057206","23","21.952057206","21","23.652514924","","22"
"2026-04-27 06:35","21.963410443","23","21.963410443","21","23.547615963","","22"
"2026-04-27 06:40","21.983788144","23","21.983788144","21","23.366458189","","22"
"2026-04-27 06:45","22.004165845","23","22.004165845","21","23.185300416","","22"
"2026-04-27 06:50","22.024543546","23","22.024543546","21","23.004142642","","22"
"2026-04-27 06:55","22.044921248","23","22.044921248","21","22.822984868","","22"
"2026-04-27 07:00","22.06194961","23","22.06194961","21","22.650976064","","22"
"2026-04-27 07:05","22.040013048","23","22.040013048","21","22.58540285","","22"
"2026-04-27 07:10","22.006916316","23","22.006916316","21","22.550314475","","22"
"2026-04-27 07:15","21.973819583","23","21.973819583","21","22.515226101","","22"
"2026-04-27 07:20","21.94072285","23","21.94072285","21","22.480137727","","22"
"2026-04-27 07:25","21.907626118","23","21.907626118","21","22.445049353","","22"
"2026-04-27 07:30","21.878020915","23","21.878020915","21","22.412383438","","22"
"2026-04-27 07:35","21.888798442","23","21.888798442","21","22.407735475","","22"
"2026-04-27 07:40","21.91109727","23","21.91109727","21","22.41108111","","22"
"2026-04-27 07:45","21.933396098","23","21.933396098","21","22.414426745","","22"
"2026-04-27 07:50","21.955694926","23","21.955694926","21","22.417772379","","22"
"2026-04-27 07:55","21.977993754","23","21.977993754","21","22.421118014","","22"
"2026-04-27 08:00","21.998625684","23","21.998625684","21","22.424587392","","22"
"2026-04-27 08:05","21.999831246","23","21.999831246","21","22.429498905","","22"
"2026-04-27 08:10","21.995466234","23","21.995466234","21","22.434823955","","22"
"2026-04-27 08:15","21.991101222","23","21.991101222","21","22.440149004","","22"
"2026-04-27 08:20","21.98673621","23","21.98673621","21","22.445474054","","22"
"2026-04-27 08:25","21.982371198","23","21.982371198","21","22.450799103","","22"
"2026-04-27 08:30","21.978081674","23","21.978081674","21","22.456187465","","22"
"2026-04-27 08:35","21.977333239","23","21.977333239","21","22.464545759","","22"
"2026-04-27 08:40","21.978521123","23","21.978521123","21","22.474528054","","22"
"2026-04-27 08:45","21.979709007","23","21.979709007","21","22.48451035","","22"
"2026-04-27 08:50","21.980896891","23","21.980896891","21","22.494492645","","22"
"2026-04-27 08:55","21.982084775","23","21.982084775","21","22.50447494","","22"
"2026-04-27 09:00","21.984800135","23","21.984800135","21","22.50617782","","22"
"2026-04-27 09:05","22.005281844","23","22.005281844","21","22.411581387","","22"
"2026-04-27 09:10","22.030851404","23","22.030851404","21","22.289407161","","22"
"2026-04-27 09:15","22.056420964","23","22.056420964","21","22.167232936","","22"
"2026-04-27 09:20","22.081990525","23","22.081990525","21","22.045058711","","22"
"2026-04-27 09:25","22.107560085","23","22.107560085","21","21.922884486","","22"
"2026-04-27 09:30","22.133275614","23","22.133275614","21","21.809491476","","22"
"2026-04-27 09:35","22.160684367","23","22.160684367","21","21.797959623","","22"
"2026-04-27 09:40","22.188577148","23","22.188577148","21","21.81554602","","22"
"2026-04-27 09:45","22.216469929","23","22.216469929","21","21.833132417","","22"
"2026-04-27 09:50","22.244362711","23","22.244362711","21","21.850718814","","22"
"2026-04-27 09:55","22.272255492","23","22.272255492","21","21.868305211","","22"
"2026-04-27 10:00","22.300293253","23","22.300293253","21","21.886360131","","22"
"2026-04-27 10:05","22.330017528","23","22.330017528","21","21.90986529","","22"
"2026-04-27 10:10","22.360224826","23","22.360224826","21","21.934931412","","22"
"2026-04-27 10:15","22.390432123","23","22.390432123","21","21.959997534","","22"
"2026-04-27 10:20","22.420639421","23","22.420639421","21","21.985063655","","22"
"2026-04-27 10:25","22.450846718","23","22.450846718","21","22.010129777","","22"
"2026-04-27 10:30","","","","","","",""
"2026-04-27 10:35","","","","","","",""
"2026-04-27 10:40","","","","","","",""
"2026-04-27 10:45","","","","","","",""
"2026-04-27 10:50","","","","","","",""
"2026-04-27 10:55","","","","","","",""
"2026-04-27 11:00","","","","","","",""